Year,Category,EAN Code,Month,Channel,Customer ID,Customer Name,Units
2025,Adult Care,501234000004,5,Modern Trade,MT-NL-001,HollandMart BV,149.58
2025,Adult Care,501234000004,5,Hard Discounter,HD-UK-001,ValueFirst Discount,2991.6
2025,Adult Care,501234000004,5,Hard Discounter,HD-UK-002,BudgetMart Stores,747.9
2025,Adult Care,501234000004,5,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,5,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,5,Health & Beauty,HB-UK-001,VitaPharm UK,7572.4875
2025,Adult Care,501234000004,5,Health & Beauty,HB-UK-002,BeautyZone Retail,5889.7125
2025,Adult Care,501234000004,5,Health & Beauty,HB-UK-003,WellCare Pharmacies,1682.775
2025,Adult Care,501234000004,5,Health & Beauty,HB-IE-001,HealthFirst Ireland,1682.775
2025,Adult Care,501234000004,5,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,5,E-Commerce,EC-UK-001,ShopOnline UK,4206.9375
2025,Adult Care,501234000004,5,E-Commerce,EC-UK-002,FreshDirect Online,2337.1875
2025,Adult Care,501234000004,5,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1869.75
2025,Adult Care,501234000004,5,E-Commerce,EC-IE-001,IrishShop Online,467.4375
2025,Adult Care,501234000004,5,E-Commerce,EC-NL-001,DutchMarket Digital,467.4375
2025,Adult Care,501234000004,6,Modern Trade,MT-UK-001,MegaMart UK,2748.564
2025,Adult Care,501234000004,6,Modern Trade,MT-UK-002,FreshValue Supermarkets,1439.724
2025,Adult Care,501234000004,6,Modern Trade,MT-UK-003,SmartShop Stores,981.63
2025,Adult Care,501234000004,6,Modern Trade,MT-UK-004,PrimeGrocer Chain,916.188
2025,Adult Care,501234000004,6,Modern Trade,MT-IE-001,EireMarket Group,327.21
2025,Adult Care,501234000004,6,Modern Trade,MT-NL-001,HollandMart BV,130.884
2025,Adult Care,501234000004,6,Hard Discounter,HD-UK-001,ValueFirst Discount,2617.68
2025,Adult Care,501234000004,6,Hard Discounter,HD-UK-002,BudgetMart Stores,654.42
2025,Adult Care,501234000004,6,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,6,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,6,Health & Beauty,HB-UK-001,VitaPharm UK,6626.0025
2025,Adult Care,501234000004,6,Health & Beauty,HB-UK-002,BeautyZone Retail,5153.5575
2025,Adult Care,501234000004,6,Health & Beauty,HB-UK-003,WellCare Pharmacies,1472.445
2025,Adult Care,501234000004,6,Health & Beauty,HB-IE-001,HealthFirst Ireland,1472.445
2025,Adult Care,501234000004,6,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,6,E-Commerce,EC-UK-001,ShopOnline UK,3681.1125
2025,Adult Care,501234000004,6,E-Commerce,EC-UK-002,FreshDirect Online,2045.0625
2025,Adult Care,501234000004,6,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1636.05
2025,Adult Care,501234000004,6,E-Commerce,EC-IE-001,IrishShop Online,409.0125
2025,Adult Care,501234000004,6,E-Commerce,EC-NL-001,DutchMarket Digital,409.0125
2025,Adult Care,501234000004,7,Modern Trade,MT-UK-001,MegaMart UK,2748.564
2025,Adult Care,501234000004,7,Modern Trade,MT-UK-002,FreshValue Supermarkets,1439.724
2025,Adult Care,501234000004,7,Modern Trade,MT-UK-003,SmartShop Stores,981.63
2025,Adult Care,501234000004,7,Modern Trade,MT-UK-004,PrimeGrocer Chain,916.188
2025,Adult Care,501234000004,7,Modern Trade,MT-IE-001,EireMarket Group,327.21
2025,Adult Care,501234000004,7,Modern Trade,MT-NL-001,HollandMart BV,130.884
2025,Adult Care,501234000004,7,Hard Discounter,HD-UK-001,ValueFirst Discount,2617.68
2025,Adult Care,501234000004,7,Hard Discounter,HD-UK-002,BudgetMart Stores,654.42
2025,Adult Care,501234000004,7,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,7,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,7,Health & Beauty,HB-UK-001,VitaPharm UK,6626.0025
2025,Adult Care,501234000004,7,Health & Beauty,HB-UK-002,BeautyZone Retail,5153.5575
2025,Adult Care,501234000004,7,Health & Beauty,HB-UK-003,WellCare Pharmacies,1472.445
2025,Adult Care,501234000004,7,Health & Beauty,HB-IE-001,HealthFirst Ireland,1472.445
2025,Adult Care,501234000004,7,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,7,E-Commerce,EC-UK-001,ShopOnline UK,3681.1125
2025,Adult Care,501234000004,7,E-Commerce,EC-UK-002,FreshDirect Online,2045.0625
2025,Adult Care,501234000004,7,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1636.05
2025,Adult Care,501234000004,7,E-Commerce,EC-IE-001,IrishShop Online,409.0125
2025,Adult Care,501234000004,7,E-Commerce,EC-NL-001,DutchMarket Digital,409.0125
2025,Adult Care,501234000004,8,Modern Trade,MT-UK-001,MegaMart UK,1963.248
2025,Adult Care,501234000004,8,Modern Trade,MT-UK-002,FreshValue Supermarkets,1028.368
2025,Adult Care,501234000004,8,Modern Trade,MT-UK-003,SmartShop Stores,701.16
2025,Adult Care,501234000004,8,Modern Trade,MT-UK-004,PrimeGrocer Chain,654.416
2025,Adult Care,501234000004,8,Modern Trade,MT-IE-001,EireMarket Group,233.72
2025,Adult Care,501234000004,8,Modern Trade,MT-NL-001,HollandMart BV,93.488
2025,Adult Care,501234000004,8,Hard Discounter,HD-UK-001,ValueFirst Discount,1869.76
2025,Adult Care,501234000004,8,Hard Discounter,HD-UK-002,BudgetMart Stores,467.44
2025,Adult Care,501234000004,8,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,8,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,8,Health & Beauty,HB-UK-001,VitaPharm UK,4732.83
2025,Adult Care,501234000004,8,Health & Beauty,HB-UK-002,BeautyZone Retail,3681.09
2025,Adult Care,501234000004,8,Health & Beauty,HB-UK-003,WellCare Pharmacies,1051.74
2025,Adult Care,501234000004,8,Health & Beauty,HB-IE-001,HealthFirst Ireland,1051.74
2025,Adult Care,501234000004,8,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,8,E-Commerce,EC-UK-001,ShopOnline UK,2629.35
2025,Adult Care,501234000004,8,E-Commerce,EC-UK-002,FreshDirect Online,1460.75
2025,Adult Care,501234000004,8,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1168.6
2025,Adult Care,501234000004,8,E-Commerce,EC-IE-001,IrishShop Online,292.15
2025,Adult Care,501234000004,8,E-Commerce,EC-NL-001,DutchMarket Digital,292.15
2025,Adult Care,501234000004,9,Modern Trade,MT-UK-001,MegaMart UK,3141.18
2025,Adult Care,501234000004,9,Modern Trade,MT-UK-002,FreshValue Supermarkets,1645.38
2025,Adult Care,501234000004,9,Modern Trade,MT-UK-003,SmartShop Stores,1121.85
2025,Adult Care,501234000004,9,Modern Trade,MT-UK-004,PrimeGrocer Chain,1047.06
2025,Adult Care,501234000004,9,Modern Trade,MT-IE-001,EireMarket Group,373.95
2025,Adult Care,501234000004,9,Modern Trade,MT-NL-001,HollandMart BV,149.58
2025,Adult Care,501234000004,9,Hard Discounter,HD-UK-001,ValueFirst Discount,2991.6
2025,Adult Care,501234000004,9,Hard Discounter,HD-UK-002,BudgetMart Stores,747.9
2025,Adult Care,501234000004,9,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,9,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,9,Health & Beauty,HB-UK-001,VitaPharm UK,7572.4875
2025,Adult Care,501234000004,9,Health & Beauty,HB-UK-002,BeautyZone Retail,5889.7125
2025,Adult Care,501234000004,9,Health & Beauty,HB-UK-003,WellCare Pharmacies,1682.775
2025,Adult Care,501234000004,9,Health & Beauty,HB-IE-001,HealthFirst Ireland,1682.775
2025,Adult Care,501234000004,9,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,9,E-Commerce,EC-UK-001,ShopOnline UK,4206.9375
2025,Adult Care,501234000004,9,E-Commerce,EC-UK-002,FreshDirect Online,2337.1875
2025,Adult Care,501234000004,9,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1869.75
2025,Adult Care,501234000004,9,E-Commerce,EC-IE-001,IrishShop Online,467.4375
2025,Adult Care,501234000004,9,E-Commerce,EC-NL-001,DutchMarket Digital,467.4375
2025,Adult Care,501234000004,10,Modern Trade,MT-UK-001,MegaMart UK,3533.88
2025,Adult Care,501234000004,10,Modern Trade,MT-UK-002,FreshValue Supermarkets,1851.08
2025,Adult Care,501234000004,10,Modern Trade,MT-UK-003,SmartShop Stores,1262.1
2025,Adult Care,501234000004,10,Modern Trade,MT-UK-004,PrimeGrocer Chain,1177.96
2025,Adult Care,501234000004,10,Modern Trade,MT-IE-001,EireMarket Group,420.7
2025,Adult Care,501234000004,10,Modern Trade,MT-NL-001,HollandMart BV,168.28
2025,Adult Care,501234000004,10,Hard Discounter,HD-UK-001,ValueFirst Discount,3365.6
2025,Adult Care,501234000004,10,Hard Discounter,HD-UK-002,BudgetMart Stores,841.4
2025,Adult Care,501234000004,10,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,10,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,10,Health & Beauty,HB-UK-001,VitaPharm UK,8519.175
2025,Adult Care,501234000004,10,Health & Beauty,HB-UK-002,BeautyZone Retail,6626.025
2025,Adult Care,501234000004,10,Health & Beauty,HB-UK-003,WellCare Pharmacies,1893.15
2025,Adult Care,501234000004,10,Health & Beauty,HB-IE-001,HealthFirst Ireland,1893.15
2025,Adult Care,501234000004,10,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,10,E-Commerce,EC-UK-001,ShopOnline UK,4732.875
2025,Adult Care,501234000004,10,E-Commerce,EC-UK-002,FreshDirect Online,2629.375
2025,Adult Care,501234000004,10,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),2103.5
2025,Adult Care,501234000004,10,E-Commerce,EC-IE-001,IrishShop Online,525.875
2025,Adult Care,501234000004,10,E-Commerce,EC-NL-001,DutchMarket Digital,525.875
2025,Adult Care,501234000004,11,Modern Trade,MT-UK-001,MegaMart UK,3926.496
2025,Adult Care,501234000004,11,Modern Trade,MT-UK-002,FreshValue Supermarkets,2056.736
2025,Adult Care,501234000004,11,Modern Trade,MT-UK-003,SmartShop Stores,1402.32
2025,Adult Care,501234000004,11,Modern Trade,MT-UK-004,PrimeGrocer Chain,1308.832
2025,Adult Care,501234000004,11,Modern Trade,MT-IE-001,EireMarket Group,467.44
2025,Adult Care,501234000004,11,Modern Trade,MT-NL-001,HollandMart BV,186.976
2025,Adult Care,501234000004,11,Hard Discounter,HD-UK-001,ValueFirst Discount,3739.52
2025,Adult Care,501234000004,11,Hard Discounter,HD-UK-002,BudgetMart Stores,934.88
2025,Adult Care,501234000004,11,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,11,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,11,Health & Beauty,HB-UK-001,VitaPharm UK,9465.66
2025,Adult Care,501234000004,11,Health & Beauty,HB-UK-002,BeautyZone Retail,7362.18
2025,Adult Care,501234000004,11,Health & Beauty,HB-UK-003,WellCare Pharmacies,2103.48
2025,Adult Care,501234000004,11,Health & Beauty,HB-IE-001,HealthFirst Ireland,2103.48
2025,Adult Care,501234000004,11,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,11,E-Commerce,EC-UK-001,ShopOnline UK,5258.7
2025,Adult Care,501234000004,11,E-Commerce,EC-UK-002,FreshDirect Online,2921.5
2025,Adult Care,501234000004,11,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),2337.2
2025,Adult Care,501234000004,11,E-Commerce,EC-IE-001,IrishShop Online,584.3
2025,Adult Care,501234000004,11,E-Commerce,EC-NL-001,DutchMarket Digital,584.3
2025,Adult Care,501234000004,12,Modern Trade,MT-UK-001,MegaMart UK,5497.128
2025,Adult Care,501234000004,12,Modern Trade,MT-UK-002,FreshValue Supermarkets,2879.448
2025,Adult Care,501234000004,12,Modern Trade,MT-UK-003,SmartShop Stores,1963.26
2025,Adult Care,501234000004,12,Modern Trade,MT-UK-004,PrimeGrocer Chain,1832.376
2025,Adult Care,501234000004,12,Modern Trade,MT-IE-001,EireMarket Group,654.42
2025,Adult Care,501234000004,12,Modern Trade,MT-NL-001,HollandMart BV,261.768
2025,Adult Care,501234000004,12,Hard Discounter,HD-UK-001,ValueFirst Discount,5235.36
2025,Adult Care,501234000004,12,Hard Discounter,HD-UK-002,BudgetMart Stores,1308.84
2025,Adult Care,501234000004,12,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000004,12,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000004,12,Health & Beauty,HB-UK-001,VitaPharm UK,13252.005
2025,Adult Care,501234000004,12,Health & Beauty,HB-UK-002,BeautyZone Retail,10307.115
2025,Adult Care,501234000004,12,Health & Beauty,HB-UK-003,WellCare Pharmacies,2944.89
2025,Adult Care,501234000004,12,Health & Beauty,HB-IE-001,HealthFirst Ireland,2944.89
2025,Adult Care,501234000004,12,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000004,12,E-Commerce,EC-UK-001,ShopOnline UK,7362.225
2025,Adult Care,501234000004,12,E-Commerce,EC-UK-002,FreshDirect Online,4090.125
2025,Adult Care,501234000004,12,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),3272.1
2025,Adult Care,501234000004,12,E-Commerce,EC-IE-001,IrishShop Online,818.025
2025,Adult Care,501234000004,12,E-Commerce,EC-NL-001,DutchMarket Digital,818.025
2025,Adult Care,501234000005,1,Modern Trade,MT-UK-001,MegaMart UK,1857.156
2025,Adult Care,501234000005,1,Modern Trade,MT-UK-002,FreshValue Supermarkets,972.796
2025,Adult Care,501234000005,1,Modern Trade,MT-UK-003,SmartShop Stores,663.27
2025,Adult Care,501234000005,1,Modern Trade,MT-UK-004,PrimeGrocer Chain,619.052
2025,Adult Care,501234000005,1,Modern Trade,MT-IE-001,EireMarket Group,221.09
2025,Adult Care,501234000005,1,Modern Trade,MT-NL-001,HollandMart BV,88.436
2025,Adult Care,501234000005,1,Hard Discounter,HD-UK-001,ValueFirst Discount,1768.72
2025,Adult Care,501234000005,1,Hard Discounter,HD-UK-002,BudgetMart Stores,442.18
2025,Adult Care,501234000005,1,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,1,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,1,Health & Beauty,HB-UK-001,VitaPharm UK,4477.0725
2025,Adult Care,501234000005,1,Health & Beauty,HB-UK-002,BeautyZone Retail,3482.1675
2025,Adult Care,501234000005,1,Health & Beauty,HB-UK-003,WellCare Pharmacies,994.905
2025,Adult Care,501234000005,1,Health & Beauty,HB-IE-001,HealthFirst Ireland,994.905
2025,Adult Care,501234000005,1,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,1,E-Commerce,EC-UK-001,ShopOnline UK,2487.2625
2025,Adult Care,501234000005,1,E-Commerce,EC-UK-002,FreshDirect Online,1381.8125
2025,Adult Care,501234000005,1,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1105.45
2025,Adult Care,501234000005,1,E-Commerce,EC-IE-001,IrishShop Online,276.3625
2025,Adult Care,501234000005,1,E-Commerce,EC-NL-001,DutchMarket Digital,276.3625
2025,Adult Care,501234000005,2,Modern Trade,MT-UK-001,MegaMart UK,1591.8
2025,Adult Care,501234000005,2,Modern Trade,MT-UK-002,FreshValue Supermarkets,833.8
2025,Adult Care,501234000005,2,Modern Trade,MT-UK-003,SmartShop Stores,568.5
2025,Adult Care,501234000005,2,Modern Trade,MT-UK-004,PrimeGrocer Chain,530.6
2025,Adult Care,501234000005,2,Modern Trade,MT-IE-001,EireMarket Group,189.5
2025,Adult Care,501234000005,2,Modern Trade,MT-NL-001,HollandMart BV,75.8
2025,Adult Care,501234000005,2,Hard Discounter,HD-UK-001,ValueFirst Discount,1516
2025,Adult Care,501234000005,2,Hard Discounter,HD-UK-002,BudgetMart Stores,379
2025,Adult Care,501234000005,2,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,2,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,2,Health & Beauty,HB-UK-001,VitaPharm UK,3837.375
2025,Adult Care,501234000005,2,Health & Beauty,HB-UK-002,BeautyZone Retail,2984.625
2025,Adult Care,501234000005,2,Health & Beauty,HB-UK-003,WellCare Pharmacies,852.75
2025,Adult Care,501234000005,2,Health & Beauty,HB-IE-001,HealthFirst Ireland,852.75
2025,Adult Care,501234000005,2,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,2,E-Commerce,EC-UK-001,ShopOnline UK,2131.875
2025,Adult Care,501234000005,2,E-Commerce,EC-UK-002,FreshDirect Online,1184.375
2025,Adult Care,501234000005,2,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),947.5
2025,Adult Care,501234000005,2,E-Commerce,EC-IE-001,IrishShop Online,236.875
2025,Adult Care,501234000005,2,E-Commerce,EC-NL-001,DutchMarket Digital,236.875
2025,Adult Care,501234000005,3,Modern Trade,MT-UK-001,MegaMart UK,3183.684
2025,Adult Care,501234000005,3,Modern Trade,MT-UK-002,FreshValue Supermarkets,1667.644
2025,Adult Care,501234000005,3,Modern Trade,MT-UK-003,SmartShop Stores,1137.03
2025,Adult Care,501234000005,3,Modern Trade,MT-UK-004,PrimeGrocer Chain,1061.228
2025,Adult Care,501234000005,3,Modern Trade,MT-IE-001,EireMarket Group,379.01
2025,Adult Care,501234000005,3,Modern Trade,MT-NL-001,HollandMart BV,151.604
2025,Adult Care,501234000005,3,Hard Discounter,HD-UK-001,ValueFirst Discount,3032.08
2025,Adult Care,501234000005,3,Hard Discounter,HD-UK-002,BudgetMart Stores,758.02
2025,Adult Care,501234000005,3,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,3,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,3,Health & Beauty,HB-UK-001,VitaPharm UK,7674.9525
2025,Adult Care,501234000005,3,Health & Beauty,HB-UK-002,BeautyZone Retail,5969.4075
2025,Adult Care,501234000005,3,Health & Beauty,HB-UK-003,WellCare Pharmacies,1705.545
2025,Adult Care,501234000005,3,Health & Beauty,HB-IE-001,HealthFirst Ireland,1705.545
2025,Adult Care,501234000005,3,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,3,E-Commerce,EC-UK-001,ShopOnline UK,4263.8625
2025,Adult Care,501234000005,3,E-Commerce,EC-UK-002,FreshDirect Online,2368.8125
2025,Adult Care,501234000005,3,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1895.05
2025,Adult Care,501234000005,3,E-Commerce,EC-IE-001,IrishShop Online,473.7625
2025,Adult Care,501234000005,3,E-Commerce,EC-NL-001,DutchMarket Digital,473.7625
2025,Adult Care,501234000005,4,Modern Trade,MT-UK-001,MegaMart UK,1857.156
2025,Adult Care,501234000005,4,Modern Trade,MT-UK-002,FreshValue Supermarkets,972.796
2025,Adult Care,501234000005,4,Modern Trade,MT-UK-003,SmartShop Stores,663.27
2025,Adult Care,501234000005,4,Modern Trade,MT-UK-004,PrimeGrocer Chain,619.052
2025,Adult Care,501234000005,4,Modern Trade,MT-IE-001,EireMarket Group,221.09
2025,Adult Care,501234000005,4,Modern Trade,MT-NL-001,HollandMart BV,88.436
2025,Adult Care,501234000005,4,Hard Discounter,HD-UK-001,ValueFirst Discount,1768.72
2025,Adult Care,501234000005,4,Hard Discounter,HD-UK-002,BudgetMart Stores,442.18
2025,Adult Care,501234000005,4,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,4,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,4,Health & Beauty,HB-UK-001,VitaPharm UK,4477.0725
2025,Adult Care,501234000005,4,Health & Beauty,HB-UK-002,BeautyZone Retail,3482.1675
2025,Adult Care,501234000005,4,Health & Beauty,HB-UK-003,WellCare Pharmacies,994.905
2025,Adult Care,501234000005,4,Health & Beauty,HB-IE-001,HealthFirst Ireland,994.905
2025,Adult Care,501234000005,4,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,4,E-Commerce,EC-UK-001,ShopOnline UK,2487.2625
2025,Adult Care,501234000005,4,E-Commerce,EC-UK-002,FreshDirect Online,1381.8125
2025,Adult Care,501234000005,4,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1105.45
2025,Adult Care,501234000005,4,E-Commerce,EC-IE-001,IrishShop Online,276.3625
2025,Adult Care,501234000005,4,E-Commerce,EC-NL-001,DutchMarket Digital,276.3625
2025,Adult Care,501234000005,5,Modern Trade,MT-UK-001,MegaMart UK,2122.428
2025,Adult Care,501234000005,5,Modern Trade,MT-UK-002,FreshValue Supermarkets,1111.748
2025,Adult Care,501234000005,5,Modern Trade,MT-UK-003,SmartShop Stores,758.01
2025,Adult Care,501234000005,5,Modern Trade,MT-UK-004,PrimeGrocer Chain,707.476
2025,Adult Care,501234000005,5,Modern Trade,MT-IE-001,EireMarket Group,252.67
2025,Adult Care,501234000005,5,Modern Trade,MT-NL-001,HollandMart BV,101.068
2025,Adult Care,501234000005,5,Hard Discounter,HD-UK-001,ValueFirst Discount,2021.36
2025,Adult Care,501234000005,5,Hard Discounter,HD-UK-002,BudgetMart Stores,505.34
2025,Adult Care,501234000005,5,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,5,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,5,Health & Beauty,HB-UK-001,VitaPharm UK,5116.5675
2025,Adult Care,501234000005,5,Health & Beauty,HB-UK-002,BeautyZone Retail,3979.5525
2025,Adult Care,501234000005,5,Health & Beauty,HB-UK-003,WellCare Pharmacies,1137.015
2025,Adult Care,501234000005,5,Health & Beauty,HB-IE-001,HealthFirst Ireland,1137.015
2025,Adult Care,501234000005,5,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,5,E-Commerce,EC-UK-001,ShopOnline UK,2842.5375
2025,Adult Care,501234000005,5,E-Commerce,EC-UK-002,FreshDirect Online,1579.1875
2025,Adult Care,501234000005,5,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1263.35
2025,Adult Care,501234000005,5,E-Commerce,EC-IE-001,IrishShop Online,315.8375
2025,Adult Care,501234000005,5,E-Commerce,EC-NL-001,DutchMarket Digital,315.8375
2025,Adult Care,501234000005,6,Modern Trade,MT-UK-001,MegaMart UK,1857.156
2025,Adult Care,501234000005,6,Modern Trade,MT-UK-002,FreshValue Supermarkets,972.796
2025,Adult Care,501234000005,6,Modern Trade,MT-UK-003,SmartShop Stores,663.27
2025,Adult Care,501234000005,6,Modern Trade,MT-UK-004,PrimeGrocer Chain,619.052
2025,Adult Care,501234000005,6,Modern Trade,MT-IE-001,EireMarket Group,221.09
2025,Adult Care,501234000005,6,Modern Trade,MT-NL-001,HollandMart BV,88.436
2025,Adult Care,501234000005,6,Hard Discounter,HD-UK-001,ValueFirst Discount,1768.72
2025,Adult Care,501234000005,6,Hard Discounter,HD-UK-002,BudgetMart Stores,442.18
2025,Adult Care,501234000005,6,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,6,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,6,Health & Beauty,HB-UK-001,VitaPharm UK,4477.0725
2025,Adult Care,501234000005,6,Health & Beauty,HB-UK-002,BeautyZone Retail,3482.1675
2025,Adult Care,501234000005,6,Health & Beauty,HB-UK-003,WellCare Pharmacies,994.905
2025,Adult Care,501234000005,6,Health & Beauty,HB-IE-001,HealthFirst Ireland,994.905
2025,Adult Care,501234000005,6,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,6,E-Commerce,EC-UK-001,ShopOnline UK,2487.2625
2025,Adult Care,501234000005,6,E-Commerce,EC-UK-002,FreshDirect Online,1381.8125
2025,Adult Care,501234000005,6,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1105.45
2025,Adult Care,501234000005,6,E-Commerce,EC-IE-001,IrishShop Online,276.3625
2025,Adult Care,501234000005,6,E-Commerce,EC-NL-001,DutchMarket Digital,276.3625
2025,Adult Care,501234000005,7,Modern Trade,MT-UK-001,MegaMart UK,1857.156
2025,Adult Care,501234000005,7,Modern Trade,MT-UK-002,FreshValue Supermarkets,972.796
2025,Adult Care,501234000005,7,Modern Trade,MT-UK-003,SmartShop Stores,663.27
2025,Adult Care,501234000005,7,Modern Trade,MT-UK-004,PrimeGrocer Chain,619.052
2025,Adult Care,501234000005,7,Modern Trade,MT-IE-001,EireMarket Group,221.09
2025,Adult Care,501234000005,7,Modern Trade,MT-NL-001,HollandMart BV,88.436
2025,Adult Care,501234000005,7,Hard Discounter,HD-UK-001,ValueFirst Discount,1768.72
2025,Adult Care,501234000005,7,Hard Discounter,HD-UK-002,BudgetMart Stores,442.18
2025,Adult Care,501234000005,7,Hard Discounter,HD-IE-001,EuroSave Ireland,0
2025,Adult Care,501234000005,7,Hard Discounter,HD-NL-001,KoopSmart Nederland,0
2025,Adult Care,501234000005,7,Health & Beauty,HB-UK-001,VitaPharm UK,4477.0725
2025,Adult Care,501234000005,7,Health & Beauty,HB-UK-002,BeautyZone Retail,3482.1675
2025,Adult Care,501234000005,7,Health & Beauty,HB-UK-003,WellCare Pharmacies,994.905
2025,Adult Care,501234000005,7,Health & Beauty,HB-IE-001,HealthFirst Ireland,994.905
2025,Adult Care,501234000005,7,Health & Beauty,HB-NL-001,Gezondheid Apotheek,0
2025,Adult Care,501234000005,7,E-Commerce,EC-UK-001,ShopOnline UK,2487.2625
2025,Adult Care,501234000005,7,E-Commerce,EC-UK-002,FreshDirect Online,1381.8125
2025,Adult Care,501234000005,7,E-Commerce,EC-DTC-001,NovaPure Direct (DTC),1105.45
2025,Adult Care,501234000005,7,E-Commerce,EC-IE-001,IrishShop Online,276.3625
2025,Adult Care,501234000005,7,E-Commerce,EC-NL-001,DutchMarket Digital,276.3625
2025,Adult Care,501234000005,8,Modern Trade,MT-UK-001,MegaMart UK,1326.528
2025,Adult Care,501234000005,8,Modern Trade,MT-UK-002,FreshValue Supermarkets,694.848
2025,Adult Care,501234000005,8,Modern Trade,MT-UK-003,SmartShop Stores,473.76
2025,Adult Care,501234000005,8,Modern Trade,MT-UK-004,PrimeGrocer Chain,442.176
2025,Adult Care,501234000005,8,Modern Trade,MT-IE-001,EireMarket Group,157.92
2025,Adult Care,501234000005,8,Modern Trade,MT-NL-001,HollandMart BV,63.168
2025,Adult Care,501234000005,8,Hard Discounter,HD-UK-001,ValueFirst Discount,1263.36
2025,Adult Care,501234000005,8,Hard Discounter,HD-UK-002,BudgetMart Stores,315.84
2025,Adult Care,501234000005,8,Hard Discounter,HD-IE-001,EuroSave Ireland,0
